successes,iteration_mean,iteration_std,reward_episode_mean,reward_episode_std,episode_count_mean,episode_count_std,random_act_mean,random_act_std,timestep_mean,timestep_std,epsilon_mean,epsilon_std
85042,101.0,0.0,202.0,0.0,842.0,0.0,10867.3,62.45184811783656,74174.7,62.451848117836384,0.0102204035583497,0.0
85143,101.0,0.0,202.0,0.0,843.0,0.0,10868.4,62.25610188746329,74274.6,62.25610188746398,0.0102182105063018,0.0
85244,101.0,0.0,202.0,0.0,844.0,0.0,10869.5,62.44330762112678,74374.5,62.443307621127055,0.0102160392754864,0.0
85345,101.0,0.0,202.0,0.0,845.0,0.0,10870.5,62.745075061270256,74474.5,62.74507506127113,0.0102138896487786,0.0
85446,101.0,0.0,202.0,0.0,846.0,0.0,10872.0,62.346700883936975,74574.0,62.346700883937345,0.0102117614112139,0.0
85547,101.0,0.0,202.0,0.0,847.0,0.0,10872.8,62.108864996159184,74674.2,62.10886499615772,0.0102096543499668,0.0
85648,101.0,0.0,202.0,0.0,848.0,0.0,10874.2,62.735423273723974,74773.8,62.735423273723285,0.0102075682543295,0.0
85749,101.0,0.0,202.0,0.0,849.0,0.0,10875.8,62.73719435514734,74873.2,62.737194355146265,0.0102055029156905,0.0
85850,101.0,0.0,202.0,0.0,850.0,0.0,10877.2,62.7655248612733,74972.8,62.76552486127349,0.0102034581275143,0.0
85951,101.0,0.0,202.0,0.0,851.0,0.0,10878.6,63.36525511315746,75072.4,63.3652551131564,0.0102014336853205,0.0
86052,101.0,0.0,202.0,0.0,852.0,0.0,10879.6,63.03120920094503,75172.4,63.03120920094427,0.010199429386663,0.0
86153,101.0,0.0,202.0,0.0,853.0,0.0,10880.2,62.56516602711134,75272.8,62.56516602711053,0.0101974450311104,0.0
86254,101.0,0.0,202.0,0.0,854.0,0.0,10881.0,62.834880617553935,75373.0,62.83488061755191,0.0101954804202255,0.0
86355,101.0,0.0,202.0,0.0,855.0,0.0,10882.7,62.368172082312185,75472.3,62.36817208231347,0.0101935353575455,0.0
86456,101.0,0.0,202.0,0.0,856.0,0.0,10884.1,62.12254913564877,75571.9,62.1225491356506,0.0101916096485625,0.0
86557,101.0,0.0,202.0,0.0,857.0,0.0,10885.4,61.7075540126343,75671.6,61.707554012632606,0.010189703100704,0.0
86658,101.0,0.0,202.0,0.0,858.0,0.0,10886.7,61.834995485296794,75771.3,61.834995485296304,0.0101878155233137,0.0
86759,101.0,0.0,202.0,0.0,859.0,0.0,10887.4,61.68234035046913,75871.6,61.68234035046805,0.0101859467276322,0.0
86860,101.0,0.0,202.0,0.0,860.0,0.0,10888.5,62.06134957532839,75971.5,62.06134957532592,0.0101840965267785,0.0
86961,101.0,0.0,202.0,0.0,861.0,0.0,10889.1,62.11002781802259,76071.9,62.110027818023,0.0101822647357309,0.0
87062,101.0,0.0,202.0,0.0,862.0,0.0,10889.8,62.06770496804288,76172.2,62.06770496804407,0.0101804511713087,0.0
87163,101.0,0.0,202.0,0.0,863.0,0.0,10890.9,61.86266150828721,76272.1,61.862661508285505,0.010178655652154,0.0
87264,101.0,0.0,202.0,0.0,864.0,0.0,10891.4,61.80471035626797,76372.6,61.80471035626628,0.0101768779987134,0.0
87365,101.0,0.0,202.0,0.0,865.0,0.0,10892.5,62.257975838887944,76472.5,62.25797583888764,0.0101751180332201,0.0
87466,101.0,0.0,202.0,0.0,866.0,0.0,10893.3,62.334313717780354,76572.7,62.33431371778027,0.010173375579676,0.0
87567,101.0,0.0,202.0,0.0,867.0,0.0,10894.2,62.25003346719305,76672.8,62.25003346719321,0.0101716504638344,0.0
87668,101.0,0.0,202.0,0.0,868.0,0.0,10895.6,62.25610188746374,76772.4,62.25610188746381,0.0101699425131822,0.0
87769,101.0,0.0,202.0,0.0,869.0,0.0,10896.3,62.46785840200804,76872.7,62.46785840200632,0.010168251556923,0.0
87870,101.0,0.0,202.0,0.0,870.0,0.0,10897.2,62.1750217799183,76972.8,62.17502177991765,0.0101665774259596,0.0
87971,101.0,0.0,202.0,0.0,871.0,0.0,10898.1,62.118971873869995,77072.9,62.11897187387113,0.0101649199528777,0.0
88072,101.0,0.0,202.0,0.0,872.0,0.0,10899.0,62.58860386151236,77173.0,62.58860386151335,0.0101632789719285,0.0
88173,101.0,0.0,202.0,0.0,873.0,0.0,10899.9,62.65150525814292,77273.1,62.651505258142954,0.0101616543190125,0.0
88274,101.0,0.0,202.0,0.0,874.0,0.0,10901.1,62.470348521874236,77372.9,62.4703485218772,0.0101600458316632,0.0
88375,101.0,0.0,202.0,0.0,875.0,0.0,10901.7,62.5460719079231,77473.3,62.546071907925324,0.0101584533490304,0.0
88476,101.0,0.0,202.0,0.0,876.0,0.0,10902.5,62.47888532225202,77573.5,62.478885322251934,0.0101568767118645,0.0
88577,101.0,0.0,202.0,0.0,877.0,0.0,10902.9,62.550335286426986,77674.1,62.550335286426666,0.0101553157625006,0.0
88678,101.0,0.0,202.0,0.0,878.0,0.0,10904.2,62.94406688128394,77773.8,62.944066881284215,0.0101537703448424,0.0
88779,101.0,0.0,202.0,0.0,879.0,0.0,10905.3,63.19115620260634,77873.7,63.19115620260624,0.0101522403043467,0.0
88880,101.0,0.0,202.0,0.0,880.0,0.0,10906.2,62.90698601021106,77973.8,62.90698601020875,0.0101507254880084,0.0
88981,101.0,0.0,202.0,0.0,881.0,0.0,10907.3,63.90452948648389,78073.7,63.90452948648652,0.0101492257443445,0.0
89082,101.0,0.0,202.0,0.0,882.0,0.0,10908.6,64.32590630704111,78173.4,64.32590630704145,0.0101477409233793,0.0
89183,101.0,0.0,202.0,0.0,883.0,0.0,10909.1,64.5470543264541,78273.9,64.54705432645116,0.0101462708766297,0.0
89284,101.0,0.0,202.0,0.0,884.0,0.0,10909.7,64.71312763952048,78374.3,64.71312763952156,0.0101448154570895,0.0
89385,101.0,0.0,202.0,0.0,885.0,0.0,10911.2,64.57691365943268,78473.8,64.57691365943285,0.0101433745192158,0.0
89486,101.0,0.0,202.0,0.0,886.0,0.0,10912.2,64.5046079318712,78573.8,64.50460793187013,0.0101419479189135,0.0
89587,101.0,0.0,202.0,0.0,887.0,0.0,10913.2,64.24052026909862,78673.8,64.24052026909801,0.0101405355135213,0.0
89688,101.0,0.0,202.0,0.0,888.0,0.0,10914.1,63.96257586363393,78773.9,63.96257586363371,0.0101391371617976,0.0
89789,101.0,0.0,202.0,0.0,889.0,0.0,10915.3,64.04000485807467,78873.7,64.04000485807173,0.0101377527239061,0.0
89890,101.0,0.0,202.0,0.0,890.0,0.0,10916.5,64.38296876245037,78973.5,64.38296876244866,0.0101363820614017,0.0
89991,101.0,0.0,202.0,0.0,891.0,0.0,10917.9,65.05800830370116,79073.1,65.05800830370275,0.0101350250372171,0.0
90092,101.0,0.0,202.0,0.0,892.0,0.0,10918.9,65.91821532104082,79173.1,65.91821532104159,0.0101336815156488,0.0
90193,101.0,0.0,202.0,0.0,893.0,0.0,10920.3,65.89225211577543,79272.7,65.89225211577556,0.0101323513623434,0.0
90294,101.0,0.0,202.0,0.0,894.0,0.0,10920.9,65.88955405322844,79373.1,65.88955405322953,0.0101310344442846,0.0
90395,101.0,0.0,202.0,0.0,895.0,0.0,10921.5,65.71698579684139,79473.5,65.71698579684028,0.0101297306297794,0.0
90496,101.0,0.0,202.0,0.0,896.0,0.0,10922.9,65.56498049009573,79573.1,65.56498049009755,0.0101284397884452,0.0
90597,101.0,0.0,202.0,0.0,897.0,0.0,10923.8,66.14932602327347,79673.2,66.14932602327391,0.010127161791197,0.0
90698,101.0,0.0,202.0,0.0,898.0,0.0,10925.0,66.23862585799577,79773.0,66.23862585799668,0.0101258965102338,0.0
90799,101.0,0.0,202.0,0.0,899.0,0.0,10926.0,66.60830779014469,79873.0,66.60830779014543,0.0101246438190266,0.0
90900,101.0,0.0,202.0,0.0,900.0,0.0,10926.9,66.30811916097942,79973.1,66.30811916098106,0.0101234035923052,0.0
91001,101.0,0.0,202.0,0.0,901.0,0.0,10927.2,66.39745644391985,80073.8,66.39745644391908,0.0101221757060458,0.0
91102,101.0,0.0,202.0,0.0,902.0,0.0,10928.3,66.81325550451145,80173.7,66.81325550451109,0.0101209600374588,0.0
91203,101.0,0.0,202.0,0.0,903.0,0.0,10929.4,66.79687284762831,80273.6,66.79687284762771,0.0101197564649764,0.0
91304,101.0,0.0,202.0,0.0,904.0,0.0,10930.7,67.50152261657195,80373.3,67.50152261657117,0.0101185648682402,0.0
91405,101.0,0.0,202.0,0.0,905.0,0.0,10931.6,67.15355537869911,80473.4,67.15355537869912,0.0101173851280897,0.0
91506,101.0,0.0,202.0,0.0,906.0,0.0,10932.1,67.06456259124882,80573.9,67.06456259125036,0.0101162171265499,0.0
91607,101.0,0.0,202.0,0.0,907.0,0.0,10933.0,67.3712764380255,80674.0,67.37127643802773,0.0101150607468195,0.0
91708,101.0,0.0,202.0,0.0,908.0,0.0,10934.0,67.38941558830518,80774.0,67.38941558830642,0.0101139158732597,0.0
91809,101.0,0.0,202.0,0.0,909.0,0.0,10934.9,66.88372995978423,80874.1,66.8837299597832,0.0101127823913822,0.0
91910,101.0,0.0,202.0,0.0,910.0,0.0,10936.4,67.27092817687117,80973.6,67.27092817687156,0.0101116601878377,0.0
92011,101.0,0.0,202.0,0.0,911.0,0.0,10937.7,66.5299431333989,81073.3,66.52994313339647,0.0101105491504052,0.0
92112,101.0,0.0,202.0,0.0,912.0,0.0,10938.4,66.88331464407088,81173.6,66.88331464407129,0.0101094491679797,0.0
92213,101.0,0.0,202.0,0.0,913.0,0.0,10939.0,66.75161254814581,81274.0,66.75161254814549,0.0101083601305623,0.0
92314,101.0,0.0,202.0,0.0,914.0,0.0,10939.7,67.09040335414765,81374.3,67.09040335414522,0.0101072819292483,0.0
92415,101.0,0.0,202.0,0.0,915.0,0.0,10940.5,66.6237361772983,81474.5,66.62373617729794,0.0101062144562165,0.0
92516,101.0,0.0,202.0,0.0,916.0,0.0,10941.9,66.54397042557653,81574.1,66.54397042557639,0.0101051576047189,0.0
92617,101.0,0.0,202.0,0.0,917.0,0.0,10942.9,66.51724922487699,81674.1,66.51724922487452,0.0101041112690695,0.0
92718,101.0,0.0,202.0,0.0,918.0,0.0,10943.9,66.40189086999786,81774.1,66.40189086999786,0.0101030753446336,0.0
92819,101.0,0.0,202.0,0.0,919.0,0.0,10944.8,65.92891795124662,81874.2,65.92891795124737,0.0101020497278182,0.0
92920,101.0,0.0,202.0,0.0,920.0,0.0,10946.1,65.37830085144633,81973.9,65.37830085144576,0.0101010343160605,0.0
93021,101.0,0.0,202.0,0.0,921.0,0.0,10947.3,65.63036221478926,82073.7,65.63036221478902,0.0101000290078187,0.0
93122,101.0,0.0,202.0,0.0,922.0,0.0,10948.2,66.16947936926815,82173.8,66.16947936926726,0.010099033702561,0.0
93223,101.0,0.0,202.0,0.0,923.0,0.0,10948.7,66.60672305072167,82274.3,66.60672305072242,0.0100980483007561,0.0
93324,101.0,0.0,202.0,0.0,924.0,0.0,10949.6,66.46670010029263,82374.4,66.46670010029652,0.0100970727038629,0.0
93425,101.0,0.0,202.0,0.0,925.0,0.0,10950.9,67.18705232408992,82474.1,67.18705232408783,0.0100961068143211,0.0
93526,101.0,0.0,202.0,0.0,926.0,0.0,10952.2,66.83778040067567,82573.8,66.83778040067244,0.0100951505355407,0.0
93627,101.0,0.0,202.0,0.0,927.0,0.0,10953.1,66.46377459438598,82673.9,66.46377459438564,0.0100942037718932,0.0
93728,101.0,0.0,202.0,0.0,928.0,0.0,10953.9,66.75069704172057,82774.1,66.75069704172007,0.0100932664287015,0.0
93829,101.0,0.0,202.0,0.0,929.0,0.0,10954.8,66.28188959956469,82874.2,66.28188959956444,0.0100923384122303,0.0
93930,101.0,0.0,202.0,0.0,930.0,0.0,10955.7,66.32755418711307,82974.3,66.32755418711325,0.0100914196296772,0.0
94031,101.0,0.0,202.0,0.0,931.0,0.0,10956.9,65.52768710841086,83074.1,65.52768710841104,0.0100905099891633,0.0
94132,101.0,0.0,202.0,0.0,932.0,0.0,10958.2,65.30577650135136,83173.8,65.30577650135054,0.0100896093997238,0.0
94233,101.0,0.0,202.0,0.0,933.0,0.0,10959.0,65.34013570029816,83274.0,65.34013570029784,0.0100887177712989,0.0
94334,101.0,0.0,202.0,0.0,934.0,0.0,10960.2,65.12006006003288,83373.8,65.12006006003134,0.0100878350147251,0.0
94435,101.0,0.0,202.0,0.0,935.0,0.0,10961.2,65.01247743489125,83473.8,65.01247743488969,0.0100869610417259,0.0
94536,101.0,0.0,202.0,0.0,936.0,0.0,10962.4,64.92422934125246,83573.6,64.92422934125278,0.0100860957649034,0.0
94637,101.0,0.0,202.0,0.0,937.0,0.0,10963.3,64.6890854609786,83673.7,64.68908546097741,0.0100852390977291,0.0
94738,101.0,0.0,202.0,0.0,938.0,0.0,10964.8,64.15744522483536,83773.2,64.15744522483219,0.0100843909545357,0.0
94839,101.0,0.0,202.0,0.0,939.0,0.0,10966.0,64.3963422011597,83873.0,64.39634220115852,0.010083551250508,0.0
94940,101.0,0.0,202.0,0.0,940.0,0.0,10966.7,64.5601356187477,83973.3,64.56013561874823,0.0100827199016749,0.0
95041,101.0,0.0,202.0,0.0,941.0,0.0,10967.9,64.89898133081726,84073.1,64.89898133081658,0.010081896824901,0.0
95142,101.0,0.0,202.0,0.0,942.0,0.0,10968.8,65.16611252961336,84173.2,65.16611252961334,0.0100810819378778,0.0
95243,101.0,0.0,202.0,0.0,943.0,0.0,10969.5,65.415339689301,84273.5,65.41533968930229,0.010080275159116,0.0
95344,101.0,0.0,202.0,0.0,944.0,0.0,10970.4,65.34557708402673,84373.6,65.34557708402748,0.010079476407937,0.0
95445,101.0,0.0,202.0,0.0,945.0,0.0,10971.3,65.1818822816416,84473.7,65.18188228164144,0.010078685604465,0.0
95546,101.0,0.0,202.0,0.0,946.0,0.0,10972.2,65.18827433757642,84573.8,65.18827433757421,0.010077902669619,0.0
95647,101.0,0.0,202.0,0.0,947.0,0.0,10973.1,65.25922667842974,84673.9,65.25922667842795,0.0100771275251049,0.0
95748,101.0,0.0,202.0,0.0,948.0,0.0,10974.4,64.8797177689436,84773.6,64.87971776894156,0.0100763600934076,0.0
95849,101.0,0.0,202.0,0.0,949.0,0.0,10976.1,64.35396905656512,84872.9,64.35396905656401,0.0100756002977833,0.0
95950,101.0,0.0,202.0,0.0,950.0,0.0,10977.3,64.57734380828434,84972.7,64.57734380828511,0.0100748480622517,0.0
96051,101.0,0.0,202.0,0.0,951.0,0.0,10978.3,65.14436958700966,85072.7,65.14436958701356,0.0100741033115888,0.0
96152,101.0,0.0,202.0,0.0,952.0,0.0,10979.3,66.10437874217479,85172.7,66.1043787421766,0.0100733659713187,0.0
96253,101.0,0.0,202.0,0.0,953.0,0.0,10980.2,66.24332251463353,85272.8,66.24332251463477,0.010072635967707,0.0
96354,101.0,0.0,202.0,0.0,954.0,0.0,10981.7,66.21354342831461,85372.3,66.21354342831395,0.0100719132277525,0.0
96455,101.0,0.0,202.0,0.0,955.0,0.0,10982.2,65.95419285803993,85472.8,65.95419285804078,0.0100711976791807,0.0
96556,101.0,0.0,202.0,0.0,956.0,0.0,10983.1,65.64627432941893,85572.9,65.64627432941936,0.0100704892504362,0.0
96657,101.0,0.0,202.0,0.0,957.0,0.0,10983.9,65.54464127600379,85673.1,65.54464127600289,0.0100697878706754,0.0
96758,101.0,0.0,202.0,0.0,958.0,0.0,10985.0,65.07602391732978,85773.0,65.0760239173315,0.0100690934697599,0.0
96859,101.0,0.0,202.0,0.0,959.0,0.0,10985.7,65.06415637234113,85873.3,65.06415637234235,0.010068405978249,0.0
96960,101.0,0.0,202.0,0.0,960.0,0.0,10986.5,64.81983578435783,85973.5,64.81983578435816,0.0100677253273928,0.0
97061,101.0,0.0,202.0,0.0,961.0,0.0,10987.7,64.50503856289072,86073.3,64.50503856288964,0.0100670514491259,0.0
97162,101.0,0.0,202.0,0.0,962.0,0.0,10989.0,64.68384651518485,86173.0,64.68384651518575,0.0100663842760597,0.0
97263,101.0,0.0,202.0,0.0,963.0,0.0,10989.7,65.15801306567494,86273.3,65.1580130656745,0.0100657237414765,0.0
97364,101.0,0.0,202.0,0.0,964.0,0.0,10991.2,64.35457335039298,86372.8,64.3545733503926,0.0100650697793222,0.0
97465,101.0,0.0,202.0,0.0,965.0,0.0,10992.4,64.26715075889608,86472.6,64.26715075889547,0.0100644223242,0.0
97566,101.0,0.0,202.0,0.0,966.0,0.0,10992.9,64.08579319076037,86573.1,64.08579319075953,0.010063781311364,0.0
97667,101.0,0.0,202.0,0.0,967.0,0.0,10993.9,63.95215225289755,86673.1,63.95215225289822,0.0100631466767122,0.0
97768,101.0,0.0,202.0,0.0,968.0,0.0,10995.2,64.30621189969827,86772.8,64.30621189969844,0.0100625183567807,0.0
97869,101.0,0.0,202.0,0.0,969.0,0.0,10996.1,64.56770778716631,86872.9,64.56770778716657,0.010061896288737,0.0
97970,101.0,0.0,202.0,0.0,970.0,0.0,10997.3,64.36018437926735,86972.7,64.360184379268,0.0100612804103738,0.0
98071,101.0,0.0,202.0,0.0,971.0,0.0,10998.5,63.71158973582976,87072.5,63.711589735828625,0.0100606706601026,0.0
98172,101.0,0.0,202.0,0.0,972.0,0.0,10999.4,63.9569299520301,87172.6,63.95692995202956,0.0100600669769481,0.0
98273,101.0,0.0,202.0,0.0,973.0,0.0,11000.1,63.57052077111745,87272.9,63.570520771117515,0.0100594693005413,0.0
98374,101.0,0.0,202.0,0.0,974.0,0.0,11001.1,63.17075624404449,87372.9,63.17075624404499,0.010058877571114,0.0
98475,101.0,0.0,202.0,0.0,975.0,0.0,11002.3,62.94627338717778,87472.7,62.946273387177804,0.010058291729493,0.0
98576,101.0,0.0,202.0,0.0,976.0,0.0,11003.1,62.36175822480376,87572.9,62.361758224804674,0.0100577117170935,0.0
98677,101.0,0.0,202.0,0.0,977.0,0.0,11004.4,62.56942810457297,87672.6,62.56942810457616,0.0100571374759138,0.0
98778,101.0,0.0,202.0,0.0,978.0,0.0,11005.1,62.545006017888916,87772.9,62.545006017891,0.0100565689485293,0.0
98879,101.0,0.0,202.0,0.0,979.0,0.0,11006.0,63.01498939846684,87873.0,63.01498939846584,0.0100560060780868,0.0
98980,101.0,0.0,202.0,0.0,980.0,0.0,11007.0,63.08724118235009,87973.0,63.08724118234938,0.0100554488082988,0.0
99081,101.0,0.0,202.0,0.0,981.0,0.0,11007.8,63.1485022255738,88073.2,63.14850222557287,0.0100548970834378,0.0
99182,101.0,0.0,202.0,0.0,982.0,0.0,11008.4,63.038259987266756,88173.6,63.038259987267345,0.0100543508483309,0.0
99283,101.0,0.0,202.0,0.0,983.0,0.0,11009.5,63.22490718766536,88273.5,63.22490718766458,0.0100538100483541,0.0
99384,101.0,0.0,202.0,0.0,984.0,0.0,11010.4,62.969481144087176,88373.6,62.96948114408676,0.0100532746294271,0.0
99485,101.0,0.0,202.0,0.0,985.0,0.0,11011.4,62.49124383108052,88473.6,62.49124383108132,0.0100527445380073,0.0
99586,101.0,0.0,202.0,0.0,986.0,0.0,11012.6,62.00931829616859,88573.4,62.00931829616623,0.0100522197210853,0.0
99687,101.0,0.0,202.0,0.0,987.0,0.0,11013.6,61.757950455341664,88673.4,61.75795045534091,0.0100517001261789,0.0
99788,101.0,0.0,202.0,0.0,988.0,0.0,11014.6,61.624670384513955,88773.4,61.6246703845132,0.0100511857013283,0.0
99889,101.0,0.0,202.0,0.0,989.0,0.0,11015.8,61.721237115851224,88873.2,61.72123711585001,0.0100506763950904,0.0
99990,101.0,0.0,202.0,0.0,990.0,0.0,11016.3,61.70008103722389,88973.7,61.700081037223896,0.0100501721565342,0.0
