iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,6414,256,-15,432,1824,4766,0.02329921409830285
13,6427,257,-13,433,1824,4779,0.02316688470701933
13,6440,258,-13,434,1824,4792,0.023035872015178954
15,6455,259,-15,435,1825,4806,0.022906162921403357
13,6468,260,-13,436,1825,4819,0.022777744454675064
13,6481,261,-13,437,1825,4832,0.0226506037730404
13,6494,262,-13,438,1825,4845,0.02252472816232525
13,6507,263,-13,439,1825,4858,0.022400105034863643
13,6520,264,-13,440,1825,4871,0.02227672192823897
13,6533,265,-13,441,1826,4883,0.02215456650403775
15,6548,266,-15,442,1827,4897,0.022033626546615788
13,6561,267,-13,443,1827,4910,0.021913889961876536
13,6574,268,-13,444,1827,4923,0.02179534477606175
13,6587,269,-13,445,1827,4936,0.02167797913455405
13,6600,270,-13,446,1827,4949,0.021561781300691488
13,6613,271,-13,447,1827,4962,0.02144673965459385
15,6628,272,-15,448,1828,4976,0.021332842692000656
15,6643,273,-15,449,1829,4990,0.021220079023120713
13,6656,274,-13,450,1829,5003,0.02110843737149319
4,6659,274,-103,451,1830,5006,0.02099790657285988
13,6672,275,-13,452,1830,5019,0.020888475574048812
13,6685,276,-13,453,1830,5032,0.020780133431868894
13,6698,277,-13,454,1830,5045,0.020672869312015653
3,6700,277,-102,455,1831,5047,0.020566672487987697
13,6713,278,-13,456,1831,5060,0.02046153234001413
13,6726,279,-13,457,1831,5073,0.02035743835399253
13,6739,280,-13,458,1831,5086,0.020254380120437558
13,6752,281,-13,459,1832,5098,0.02015234733343998
13,6765,282,-13,460,1832,5111,0.020051329789636065
13,6778,283,-13,461,1832,5124,0.01995131738718724
13,6791,284,-13,462,1832,5137,0.019852300124769934
13,6804,285,-13,463,1832,5150,0.019754268100575387
13,6817,286,-13,464,1832,5163,0.019657211511319474
13,6830,287,-13,465,1833,5175,0.0195611206512624
13,6843,288,-13,466,1833,5188,0.01946598591123807
13,6856,289,-13,467,1834,5200,0.01937179777769322
13,6869,290,-13,468,1834,5213,0.019278546831735997
13,6882,291,-13,469,1834,5226,0.019186223748194096
13,6895,292,-13,470,1834,5239,0.01909481929468222
13,6908,293,-13,471,1834,5252,0.019004324330678855
13,6921,294,-13,472,1834,5265,0.018914729806612192
13,6934,295,-13,473,1834,5278,0.01882602676295516
13,6947,296,-13,474,1834,5291,0.018738206329329453
13,6960,297,-13,475,1834,5304,0.018651259723618557
13,6973,298,-13,476,1834,5317,0.01856517825108943
13,6986,299,-13,477,1834,5330,0.018479953303523082
13,6999,300,-13,478,1834,5343,0.018395576358353725
13,7012,301,-13,479,1834,5356,0.018312038977816556
13,7025,302,-13,480,1834,5369,0.018229332808103887
13,7038,303,-13,481,1834,5382,0.01814744957852983
13,7051,304,-13,482,1834,5395,0.01806638110070318
13,7064,305,-13,483,1834,5408,0.01798611926770862
13,7077,306,-13,484,1834,5421,0.017906656053295947
15,7092,307,-15,485,1835,5435,0.017827983511077505
15,7107,308,-15,486,1836,5449,0.01775009377373351
13,7120,309,-13,487,1836,5462,0.017672979052225327
13,7133,310,-13,488,1836,5475,0.017596631635016534
13,7146,311,-13,489,1836,5488,0.01752104388730179
13,7159,312,-13,490,1837,5500,0.017446208250243338
13,7172,313,-13,491,1837,5513,0.017372117240215094
15,7187,314,-15,492,1838,5527,0.01729876344805433
13,7200,315,-13,493,1838,5540,0.0172261395383207
13,7213,316,-13,494,1838,5553,0.017154238248562697
13,7226,317,-13,495,1838,5566,0.017083052388591435
13,7239,318,-13,496,1838,5579,0.017012574839761596
13,7252,319,-13,497,1838,5592,0.01694279855425957
13,7265,320,-13,498,1838,5605,0.016873716554398652
13,7278,321,-13,499,1839,5617,0.016805321931921288
13,7291,322,-13,500,1839,5630,0.01673760784730824
13,7304,323,-13,501,1839,5643,0.016670567529094613
13,7317,324,-13,502,1839,5656,0.01660419427319272
13,7330,325,-13,503,1839,5669,0.016538481442221656
7,7336,325,-106,504,1840,5675,0.016473422464843575
15,7351,326,-15,505,1841,5689,0.01640901083510651
13,7364,327,-13,506,1841,5702,0.01634524011179382
13,7377,328,-13,507,1841,5715,0.016282103917780018
13,7390,329,-13,508,1841,5728,0.01621959593939311
13,7403,330,-13,509,1841,5741,0.016157709925783147
13,7416,331,-13,510,1841,5754,0.016096439688297208
13,7429,332,-13,511,1841,5767,0.016035779099860478
13,7442,333,-13,512,1841,5780,0.01597572209436357
15,7457,334,-15,513,1842,5794,0.015916262666055885
13,7470,335,-13,514,1842,5807,0.015857394868945038
13,7483,336,-13,515,1843,5819,0.015799112816202266
13,7496,337,-13,516,1843,5832,0.01574141067957372
13,7509,338,-13,517,1843,5845,0.01568428268879766
14,7523,339,-14,518,1844,5858,0.0156277231310274
13,7536,340,-13,519,1844,5871,0.015571726350260025
13,7549,341,-13,520,1844,5884,0.015516286746770792
14,7563,342,-14,521,1845,5897,0.015461398776553163
